task_id,scheduler_type,cluster_id,submit_time,wait_time,actual_duration,status
7dfb8a627be9f1d109427847,mas,1,1815088.0,0.0,218.0,COMPLETED
6216e88d90f34e4ca9de5856,mas,2,1820626.0,0.0,420.0,COMPLETED
c209f6923820f084e9e51b0a,mas,0,1825873.0,0.0,97.0,COMPLETED
a0494d35cc584e90ffd9c877,mas,1,1826434.0,0.0,270.0,COMPLETED
35c749602fa97bdf38b9010b,mas,0,1827191.0,0.0,274.0,COMPLETED
d5654fde1754cc58e67bd4db,mas,0,1835494.0,0.0,34.0,COMPLETED
8da1f11b2d3d67ae6b2cbc36,mas,1,1835333.0,0.0,253.0,COMPLETED
4b188b563d499b95835813e9,mas,3,1839354.0,0.0,144.0,COMPLETED
f4c7aaa972bcd1ae10606665,mas,3,1842898.0,0.0,117.0,COMPLETED
7393c4cb79b411abd3630f3c,mas,3,1843242.0,0.0,99.0,COMPLETED
6ac87ef65dec16e2ed5ade14,mas,1,1842250.0,0.0,1471.0,COMPLETED
0b67c9dcf8c4510c39a29efe,mas,1,1843759.0,0.0,24.0,COMPLETED
b129f31c7bcb5a2c1e97ed55,mas,3,1848109.0,0.0,308.0,COMPLETED
518cb46069e9337c92e26479,mas,3,1849119.0,0.0,97.0,COMPLETED
91adcf4c3eaa7aa3c8789bc1,mas,1,1849785.0,0.0,81.0,COMPLETED
d4ba5c63cdb242bbb53e804d,mas,1,1848563.0,0.0,1989.0,COMPLETED
be054f22af410cc6b6f75f1c,mas,1,1851043.0,0.0,206.0,COMPLETED
7445d4eea111407093428a2b,mas,1,1849758.0,0.0,2653.0,COMPLETED
c4d0439f4694b6024dae23c0,mas,2,1846970.0,0.0,8965.0,COMPLETED
987c7c54f8bb83506c93cd6f,mas,2,1842752.0,0.0,13716.0,COMPLETED
0dec634f2aa90aeca287fe4e,mas,3,1866689.0,0.0,2743.0,COMPLETED
a5cbdf7b7806e3dc1a356dc1,mas,3,1872980.0,0.0,1007.0,COMPLETED
35f30caeb34f859535b7f074,mas,0,1876194.0,0.0,6387.0,COMPLETED
8d1d6b40797cad1d8531a90a,mas,0,1892684.0,0.0,44.0,COMPLETED
f898946f23d5e2a76d1813d0,mas,2,1870819.0,0.0,26147.0,COMPLETED
b90f023948a214c82247bda9,mas,1,1898771.0,0.0,35.0,COMPLETED
bc03f9f964fb4184ba8cfdb5,mas,3,1896932.0,0.0,3984.0,COMPLETED
ad8b735b5bc349708b54f621,mas,2,1903350.0,0.0,2707.0,COMPLETED
6dd3c942d4cfb245a5e29507,mas,2,1908069.0,0.0,427.0,COMPLETED
e5ef19982f4d22ecadd38a82,mas,3,1913148.0,0.0,113.0,COMPLETED
4aec1224068b6623bb7a7b07,mas,3,1901509.0,0.0,12522.0,COMPLETED
3d50e7de285a675555f94c52,mas,0,1866347.0,0.0,50803.0,COMPLETED
17fe9b4ac4c891e7d41907e7,mas,1,1867809.0,0.0,49477.0,COMPLETED
b77bb44e8d3aecd374280997,mas,0,1836226.0,0.0,81500.0,COMPLETED
cfe331f0d6121fd865fe3c66,mas,2,1918562.0,0.0,749.0,COMPLETED
9b3e9177aa89ecf9f330799a,mas,0,1918060.0,0.0,1265.0,COMPLETED
de45fcb3b6bad85f099296fc,mas,0,1924402.0,0.0,705.0,COMPLETED
a11278ee0896281c07a6134b,mas,2,1931417.0,0.0,960.0,COMPLETED
37af262e21d1f285d6d584de,mas,2,1932170.0,0.0,364.0,COMPLETED
5dd49f7170cdfc4d3f6075b9,mas,2,1932362.0,0.0,388.0,COMPLETED
6f789815f585e4f52881b655,mas,0,1932750.0,0.0,307.0,COMPLETED
a19b2553347847d586a9537c,mas,0,1935958.0,0.0,54.0,COMPLETED
be18b1b1e9831a6d0312ab96,mas,2,1942154.0,0.0,10089.0,COMPLETED
4a3cef58ca03e01f2e0cc116,mas,0,1949400.0,0.0,6780.0,COMPLETED
e1a0155dcffbd929e10348a8,mas,1,1961180.0,0.0,45.0,COMPLETED
c0165642f67de0c19a68dec3,mas,0,1960929.0,0.0,699.0,COMPLETED
74132ccdb9aa25080568cbe2,mas,0,1961941.0,0.0,618.0,COMPLETED
fd35fd25925e6db788ae87d5,mas,1,1961602.0,0.0,2835.0,COMPLETED
f04122ab821adf47d8da0297,mas,1,1965958.0,0.0,4022.0,COMPLETED
fa48ce4a092c6dba3fe5007e,mas,2,1953352.0,0.0,16972.0,COMPLETED
4daa94ca9d7c6c5ad521aae3,mas,2,1966652.0,0.0,4770.0,COMPLETED
67f9216b21d50a73c8f9df27,mas,2,1966991.0,0.0,5129.0,COMPLETED
4add2aa2ffeab23d74006742,mas,0,1969921.0,0.0,2237.0,COMPLETED
8feaa4c727f5dcc23a8e4a6f,mas,0,1965318.0,0.0,7462.0,COMPLETED
0a8596930b70b85fda76a8a6,mas,1,1975789.0,0.0,51.0,COMPLETED
edc4afc4cfcd3862826abe1b,mas,1,1975833.0,0.0,111.0,COMPLETED
ddc143e5561310975a64e073,mas,1,1976250.0,0.0,13.0,COMPLETED
1d7df9565433f16e7879f528,mas,3,1976645.0,0.0,124.0,COMPLETED
d48601306b2f265f6dfe96cf,mas,0,1974388.0,0.0,4546.0,COMPLETED
5b09dfe358e3556f0b524eb0,mas,0,1980192.0,0.0,1117.0,COMPLETED
835c7effd40709f42a41dc32,mas,2,1986911.0,0.0,13.0,COMPLETED
320458d7a6c2587d080a14c6,mas,1,1988933.0,0.0,13.0,COMPLETED
4936e63dc15d52adeb896f87,mas,2,1988709.0,0.0,275.0,COMPLETED
bb3c44222c03ee9cd35d65d8,mas,1,1988981.0,0.0,13.0,COMPLETED
25f97a90abebd85f66e43302,mas,1,1990128.0,0.0,3103.0,COMPLETED
4379b3242423ea7e5af273eb,mas,2,1994833.0,0.0,1481.0,COMPLETED
01064bca45fdaef56044e318,mas,1,1980320.0,0.0,16162.0,COMPLETED
2d7b2545213712ad02f68322,mas,0,1980589.0,0.0,18806.0,COMPLETED
1c6b9aa7a11a7437039d4f13,mas,1,1999533.0,0.0,21.0,COMPLETED
14fbe9c7d535010b4fb52382,mas,3,1963443.0,0.0,39666.0,COMPLETED
8ffb38b94e240eb514e802df,mas,0,2000905.0,0.0,3769.0,COMPLETED
ad7b208bffe3fdf987e67b98,mas,0,2037074.0,0.0,71.0,COMPLETED
e2f18dee10b0967960cdd813,mas,2,2039826.0,0.0,1095.0,COMPLETED
ce5711f78c6887d8c40fdf82,mas,0,2047424.0,0.0,956.0,COMPLETED
784cd8db743ea73ec0a6b583,mas,3,2053514.0,0.0,774.0,COMPLETED
08a51bfbc32d10a5a7065e8d,mas,2,2057428.0,0.0,14.0,COMPLETED
fc27a7277dce2c1d4f661fcc,mas,0,2055048.0,0.0,3255.0,COMPLETED
8a9ef967170575185b0b68bf,mas,1,2059387.0,0.0,13.0,COMPLETED
be63706fe4de9c337b0869e8,mas,0,2052644.0,0.0,8368.0,COMPLETED
90dea859bd38b72639237296,mas,1,2063529.0,0.0,31.0,COMPLETED
3b4c428f60fdebdc3f04ac4d,mas,1,2063842.0,0.0,91.0,COMPLETED
b2fbf2d2a907eafd31cce88e,mas,1,2064017.0,0.0,1193.0,COMPLETED
858a9f47e0ab9fe5e08ba2c7,mas,0,2063065.0,0.0,3943.0,COMPLETED
a4d2bf7b048ac5339fff4f34,mas,0,2065061.0,0.0,3325.0,COMPLETED
9d0370c05d380569612b3551,mas,1,2071004.0,0.0,54.0,COMPLETED
3b90725386f8d0ec90fb23b6,mas,1,2074933.0,0.0,110.0,COMPLETED
26a1022ea8419b4387dd8547,mas,1,2075447.0,0.0,1540.0,COMPLETED
c4e8595d63522d1df7871bb8,mas,2,2069423.0,0.0,7680.0,COMPLETED
54f70fad40ee0d0690646b8c,mas,0,2076808.0,0.0,364.0,COMPLETED
4caebd53e941761cfa706808,mas,0,2079520.0,0.0,35.0,COMPLETED
dbd71e49854b99368e18c584,mas,0,2086117.0,0.0,110.0,COMPLETED
decd4d523e34ed1e337f5944,mas,2,2070009.0,0.0,17215.0,COMPLETED
31baf0afd28dfc05cefe9b45,mas,0,2090205.0,0.0,13.0,COMPLETED
5c1f43f70d3f92979f877225,mas,1,2085263.0,0.0,5290.0,COMPLETED
24bd88a73b09e705779a03f6,mas,1,2100543.0,0.0,718.0,COMPLETED
77e2fd3e1efcfa2a900c7a06,mas,1,2107507.0,0.0,417.0,COMPLETED
0168af23a3203bae8c7aa5df,mas,0,2091594.0,0.0,17858.0,COMPLETED
31b016c8d2dfbf57b0fc7763,mas,1,2111939.0,0.0,113.0,COMPLETED
faabc98fcac742b1c9d998a0,mas,1,2108600.0,0.0,3475.0,COMPLETED
bf9a5891b8240e9ade49f428,mas,3,2113484.0,0.0,257.0,COMPLETED
3f328bad9d0cfb8600e0613d,mas,3,2116373.0,0.0,19.0,COMPLETED
13c1fdc0f45ba8eb8560ed3b,mas,1,2116373.0,0.0,30.0,COMPLETED
73c96773d4411e97ca18b0b6,mas,2,2094680.0,0.0,28313.0,COMPLETED
832fdd2effe100d8bc693792,mas,2,2123805.0,0.0,261.0,COMPLETED
26270d3096052dc1b724ce71,mas,1,2135089.0,0.0,3949.0,COMPLETED
be7814122f4bc3df660d7ad0,mas,3,2135939.0,0.0,5139.0,COMPLETED
b31f625996923f165a86d546,mas,1,2139099.0,0.0,4751.0,COMPLETED
fcd8f9b017183d587b331ce2,mas,1,2144474.0,0.0,364.0,COMPLETED
8c1d930fde3142beb52ffa99,mas,0,2118950.0,0.0,28487.0,COMPLETED
90d61a29085f63cb3c8ff2fd,mas,3,2148182.0,0.0,30.0,COMPLETED
fbb1e21e4f176d5dce1cd07f,mas,1,2149100.0,0.0,235.0,COMPLETED
311da0b3e1830ba432d360b3,mas,1,2153830.0,0.0,4106.0,COMPLETED
0c9651a2d3e40c2b0339c1d7,mas,1,2158467.0,0.0,25.0,COMPLETED
5bb50c73631740f66919639d,mas,1,2159056.0,0.0,102.0,COMPLETED
a442359b772a02d34141a1af,mas,3,2159450.0,0.0,34.0,COMPLETED
cdb9aa897f937311f631359f,mas,3,2163722.0,0.0,41.0,COMPLETED
e5d0167442e6ab0fce4d20a5,mas,0,2147717.0,0.0,17177.0,COMPLETED
816e5cb0fc5668832e72e483,mas,2,2161635.0,0.0,5549.0,COMPLETED
183fc11e8bb61e2cd2d07e24,mas,3,2171984.0,0.0,229.0,COMPLETED
cdcbbc887d63b02805f0e96b,mas,3,2169615.0,0.0,3952.0,COMPLETED
77b8b1534162ec0624077c8f,mas,0,2181827.0,0.0,780.0,COMPLETED
57e8a0d451a31de0b27e5c7e,mas,0,2185051.0,0.0,343.0,COMPLETED
2e40c5e335aa145aa165575d,mas,1,2182668.0,0.0,2816.0,COMPLETED
0bddc1eeeee559c5e7410c9e,mas,2,2190875.0,0.0,763.0,COMPLETED
57127609269115f52b9e059e,mas,2,2192034.0,0.0,94.0,COMPLETED
4589a4fe1992b2ce8f735bd3,mas,1,2192747.0,0.0,39.0,COMPLETED
4529f3bd882e9b5799c38e7b,mas,1,2196160.0,0.0,55.0,COMPLETED
a4dd17e57d760eff702886a1,mas,2,2201770.0,0.0,26.0,COMPLETED
4dbdfb35d174a45ba484a0be,mas,0,2182047.0,0.0,20681.0,COMPLETED
5c04052125b9d628f34c1ff1,mas,0,2202948.0,0.0,34.0,COMPLETED
5bd09840e4cd1a2b8fafa891,mas,1,2206439.0,0.0,24.0,COMPLETED
971011a04112e8084985c7e4,mas,3,2215222.0,0.0,214.0,COMPLETED
d5eff8a6fee42afe1007626d,mas,3,2215267.0,0.0,193.0,COMPLETED
fee47510b429aac0b18cb253,mas,0,2219323.0,0.0,16.0,COMPLETED
959ee8ff76bd50376c1cd346,mas,0,2224789.0,0.0,1189.0,COMPLETED
ec2d08e53bec3254f06b01d1,mas,2,2214325.0,0.0,15619.0,COMPLETED
96c6cbd9660f552815423c73,mas,0,2224642.0,0.0,6578.0,COMPLETED
dd434098b5b37219f8282e6e,mas,0,2233920.0,0.0,698.0,COMPLETED
f5fe6f34f5c57991d510efba,mas,0,2237468.0,0.0,1686.0,COMPLETED
e1b08b465cf8beaa97a9f2ed,mas,3,2183820.0,0.0,56899.0,COMPLETED
ebed425a87b9444ce0482e41,mas,0,2241116.0,0.0,146.0,COMPLETED
20010ec948e60065dbc76d76,mas,0,2245120.0,0.0,24.0,COMPLETED
ef61e94fb6d085a42689b5c4,mas,1,2247662.0,0.0,693.0,COMPLETED
c79a5453dab40d8bf47d0098,mas,0,2248972.0,0.0,1852.0,COMPLETED
55b356e2f0e00a2827a3d955,mas,1,2254696.0,0.0,14.0,COMPLETED
ddbf2d68d47b2fd3723d93b1,mas,2,2257202.0,0.0,896.0,COMPLETED
df2ca04518d305850c28e698,mas,0,2256362.0,0.0,3802.0,COMPLETED
48695a2b697f6f4e1e46a34e,mas,1,2260630.0,0.0,1191.0,COMPLETED
11b080689cc14ed2fff9f625,mas,1,2262740.0,0.0,147.0,COMPLETED
aaa71079088eeeb13e263071,mas,1,2264741.0,0.0,45.0,COMPLETED
281314852c7aa28b9b31d7ea,mas,1,2265035.0,0.0,31.0,COMPLETED
906fa9e77c48fbf98a522b67,mas,1,2266946.0,0.0,93.0,COMPLETED
1457b36b8cddedf4fe607de6,mas,3,2271388.0,0.0,4101.0,COMPLETED
10f86f3e3ae8e17c01658b63,mas,0,2255977.0,0.0,19636.0,COMPLETED
e7168c20a0143762b3fdfa66,mas,0,2275679.0,0.0,2668.0,COMPLETED
f5052f2177d1e64d961324c7,mas,0,2279351.0,0.0,2535.0,COMPLETED
3987ede275c025e4c14c973e,mas,3,2281635.0,0.0,1813.0,COMPLETED
518e022ac1c8e447b24f0978,mas,1,2283482.0,0.0,5002.0,COMPLETED
aaf6793c59b5e30c5d0e1015,mas,0,2279594.0,0.0,10651.0,COMPLETED
84e8dd2e5a5e64c6ceef6a85,mas,1,2292401.0,0.0,630.0,COMPLETED
89ba6c2a99acaa2848803454,mas,2,2286109.0,0.0,6982.0,COMPLETED
7b83ad74758f800c6f909e65,mas,3,2292757.0,0.0,2892.0,COMPLETED
e08491428fa6802ac4ca585c,mas,0,2296597.0,0.0,366.0,COMPLETED
5d73a996e98134fe4b49f87d,mas,0,2303140.0,0.0,29.0,COMPLETED
a1f3f83e26ae6a75cd84b8f2,mas,1,2301245.0,0.0,4823.0,COMPLETED
99c79620abe466ae7a42e3cf,mas,1,2306073.0,0.0,1320.0,COMPLETED
f9389cea42a1848f494c019b,mas,1,2311817.0,0.0,501.0,COMPLETED
d86a934a42d4f8918a72454f,mas,0,2299858.0,0.0,19861.0,COMPLETED
bf2e3430a5be1299c635f17c,mas,0,2321315.0,0.0,638.0,COMPLETED
ca60364cfb4539669b441fec,mas,0,2325866.0,0.0,38.0,COMPLETED
1502984777793026a3db07c9,mas,0,2326178.0,0.0,189.0,COMPLETED
4a32bd251b3222fddd18334d,mas,0,2327779.0,0.0,210.0,COMPLETED
528f36fea90b94175459998d,mas,3,2304078.0,0.0,25494.0,COMPLETED
0151e22fed42346b33db447c,mas,0,2335158.0,0.0,615.0,COMPLETED
0559e24bd643cb8f6c190417,mas,1,2340629.0,0.0,12.0,COMPLETED
bca9c6c0a8122cd18f0857cd,mas,1,2343233.0,0.0,59.0,COMPLETED
e08e635e1cc1043c685bb2b0,mas,2,2342847.0,0.0,635.0,COMPLETED
235df8c18bcdc2450c607248,mas,3,2343099.0,0.0,749.0,COMPLETED
1b57327e538d16d22fb00fc4,mas,1,2342238.0,0.0,1693.0,COMPLETED
b0136a44fd2d35aa822fb8cc,mas,2,2343889.0,0.0,114.0,COMPLETED
c362c9811925522dd4795454,mas,3,2343237.0,0.0,2201.0,COMPLETED
cfd980e52dfa73eb385174fd,mas,1,2342337.0,0.0,3634.0,COMPLETED
f185e3b46ea6ef236140e353,mas,3,2346114.0,0.0,456.0,COMPLETED
cc9892395b7293346be15cb8,mas,0,2338857.0,0.0,11235.0,COMPLETED
f8974c0c348ac4578367297a,mas,1,2354139.0,0.0,36.0,COMPLETED
0c932feae19fe6d649d80519,mas,0,2356268.0,0.0,14.0,COMPLETED
ce4630548ef88157408b543b,mas,1,2360232.0,0.0,2770.0,COMPLETED
a3cf425aa5cc25ec15827820,mas,0,2364177.0,0.0,55.0,COMPLETED
420403ecbfc7aaccef02f127,mas,0,2354777.0,0.0,10161.0,COMPLETED
e5eec8fd54777f7e1e1946b8,mas,0,2365169.0,0.0,58.0,COMPLETED
1db0a4259041ce38c3a8b4cd,mas,0,2366088.0,0.0,675.0,COMPLETED
5711f03aff0ebaa27a741789,mas,0,2368596.0,0.0,20.0,COMPLETED
a4ce0fc98302b163604d3eb2,mas,0,2369279.0,0.0,127.0,COMPLETED
a6c1767e7c10d2cf0322fbda,mas,0,2369603.0,0.0,262.0,COMPLETED
cb9c249315fd8179fbe046f3,mas,0,2367600.0,0.0,5038.0,COMPLETED
db5136a262acc312549a5a66,mas,0,2372902.0,0.0,3288.0,COMPLETED
3774034b0a53bd42571d1365,mas,0,2376851.0,0.0,156.0,COMPLETED
e16aff19653e9852433e6300,mas,2,2166384.0,0.0,211981.0,COMPLETED
3362b129a547f1a9853913c5,mas,3,2348612.0,0.0,30401.0,COMPLETED
85e527045de559e4a9fe7e40,mas,3,2379755.0,0.0,236.0,COMPLETED
7a4f7173c3e20b685cd28d04,mas,3,2379754.0,0.0,247.0,COMPLETED
1a7d898c8de95b0544452652,mas,2,2380403.0,0.0,451.0,COMPLETED
84badc0e5e51277063089226,mas,2,2379349.0,0.0,1742.0,COMPLETED
3b1dce720bc44dff492fab75,mas,2,2381848.0,0.0,48.0,COMPLETED
8b9f5e9463d8ac62d42eceb8,mas,2,2381220.0,0.0,2121.0,COMPLETED
3082c2d9b7f704b7cb8aecf7,mas,3,2341824.0,0.0,51369.0,COMPLETED
526647f5d60b48cd677153ad,mas,1,2362813.0,0.0,30816.0,COMPLETED
789e7b27715bce947e0ca686,mas,1,2394454.0,0.0,480.0,COMPLETED
8c9360b0c207fbe0537bd354,mas,0,2370926.0,0.0,30286.0,COMPLETED
170fa29bf82972dbb1b1794a,mas,3,2362948.0,0.0,39282.0,COMPLETED
cea62add49d01a4a41e6b548,mas,0,2402175.0,0.0,104.0,COMPLETED
0b1472451a612666f68c9037,mas,0,2409657.0,0.0,1244.0,COMPLETED
976bbaf429837b5adf724c72,mas,0,2420549.0,0.0,124.0,COMPLETED
2b008a0a456d92e050756813,mas,2,2423571.0,0.0,1831.0,COMPLETED
0240cd167ec22bb11b97e747,mas,3,2425854.0,0.0,2400.0,COMPLETED
7d357645cbc901fa0687cb19,mas,0,2433258.0,0.0,73.0,COMPLETED
bb75a706ba8e0c58e80c503e,mas,0,2426363.0,0.0,7893.0,COMPLETED
9080c18670b32062d8fb6296,mas,0,2410484.0,0.0,24135.0,COMPLETED
9fd68eb413143ef510ed199f,mas,2,2442608.0,0.0,113.0,COMPLETED
eb51320f1bb56360f4300927,mas,1,2399308.0,0.0,44453.0,COMPLETED
94cb55a074013c41e02df636,mas,0,2437197.0,0.0,7838.0,COMPLETED
e78d8347e473d1d26de1e00a,mas,0,2437081.0,0.0,11094.0,COMPLETED
07a8c18a598a6fd619f8b11a,mas,1,2459090.0,0.0,167.0,COMPLETED
fe4da5738ff18fd308d2808a,mas,0,2461097.0,0.0,1385.0,COMPLETED
713295ed7bb017f369052892,mas,0,2463766.0,0.0,327.0,COMPLETED
0d71db3673838fd835198119,mas,0,2464183.0,0.0,558.0,COMPLETED
c484c375c2b2b16401665548,mas,1,2446412.0,0.0,19150.0,COMPLETED
14ec71f362af53ca2f3ae22e,mas,1,2467977.0,0.0,32.0,COMPLETED
6c1804c24556f30cefc1e9ac,mas,2,2468397.0,0.0,246.0,COMPLETED
0ab55392c55295fd5fd732f1,mas,0,2471725.0,0.0,82.0,COMPLETED
b7256b87f116fdba1375d69b,mas,0,2465471.0,0.0,12226.0,COMPLETED
7d0c6cd3acf70e7ecf16119d,mas,0,2477771.0,0.0,2270.0,COMPLETED
290c1be6a1f360d48ded4724,mas,0,2480058.0,0.0,238.0,COMPLETED
d17af9d6cf4fc45565709d49,mas,0,2482821.0,0.0,3327.0,COMPLETED
37f5c600d6e2a773e27c1c91,mas,2,2487958.0,0.0,665.0,COMPLETED
99e8362103650e3b77446615,mas,2,2473046.0,0.0,15899.0,COMPLETED
e53bbd0313767e6ffbd14122,mas,2,2494808.0,0.0,424.0,COMPLETED
56fe73e7028fee5b5c48bbf6,mas,0,2493374.0,0.0,2351.0,COMPLETED
77a0a94442c156eea0b156a5,mas,0,2497877.0,0.0,679.0,COMPLETED
13364c7555c03454d0d8251c,mas,1,2498919.0,0.0,2593.0,COMPLETED
da7d17f92f51c219e3771a6a,mas,0,2502042.0,0.0,133.0,COMPLETED
b5afa14c147958d8b4c01b5f,mas,0,2506021.0,0.0,660.0,COMPLETED
27399453d62e1da8967f0917,mas,2,2510155.0,0.0,1027.0,COMPLETED
f3f2e53e5d1a659015096f49,mas,0,2512690.0,0.0,2926.0,COMPLETED
31341ae52f812c367210490f,mas,2,2519652.0,0.0,416.0,COMPLETED
07537f91f0016ccf16ebbead,mas,2,2525793.0,0.0,359.0,COMPLETED
aa6fa5f10a45caf6a29a1c9c,mas,0,2527985.0,0.0,226.0,COMPLETED
cfd0d9558102248c19bb3da1,mas,2,2529669.0,0.0,24.0,COMPLETED
8510c8af74a731309543ff74,mas,1,2471635.0,0.0,61855.0,COMPLETED
ee65507646b973188e53bf95,mas,0,2520779.0,0.0,13424.0,COMPLETED
b81d4a22a407fb9f6780eea0,mas,0,2535681.0,0.0,48.0,COMPLETED
8090a5594ded18f7253f4d5b,mas,0,2540454.0,0.0,187.0,COMPLETED
966cf2ffc1cb4468228f77c6,mas,1,2542367.0,0.0,3560.0,COMPLETED
2b2e1b08a2e1c97883c95b89,mas,2,2540991.0,0.0,5921.0,COMPLETED
9b1bdf28846a678f49622204,mas,3,2543702.0,0.0,3246.0,COMPLETED
aca857c202f0e6a704b1b931,mas,3,2555528.0,0.0,569.0,COMPLETED
da06136140f664586b6fdbb3,mas,3,2556036.0,0.0,1408.0,COMPLETED
3b771bffdeaa20c948088c01,mas,2,2549100.0,0.0,14809.0,COMPLETED
9924cbbf05a0dfb3423eac7e,mas,0,2541802.0,0.0,24494.0,COMPLETED
89e4fde684c528346c610ef2,mas,2,2567967.0,0.0,4646.0,COMPLETED
e0836f4d789c05605127a54a,mas,0,2568497.0,0.0,5012.0,COMPLETED
183b1a5850ddda1c49a72d26,mas,1,2574709.0,0.0,945.0,COMPLETED
09838c46662ce259e088ff5f,mas,0,2581377.0,0.0,1356.0,COMPLETED
85b68d91ca5699aa4ee458ff,mas,0,2584526.0,0.0,2643.0,COMPLETED
302e19d0325e73a5e19b56e0,mas,0,2587251.0,0.0,41.0,COMPLETED
d5661ef2e666ca9489b89d09,mas,2,2587993.0,0.0,91.0,COMPLETED
87469c02238057fd8e1e2e73,mas,1,2594272.0,0.0,886.0,COMPLETED
87143cf6c97e5b598b6418be,mas,3,2596027.0,0.0,544.0,COMPLETED
5ce6d0701bda56123fe94535,mas,1,2576337.0,0.0,20937.0,COMPLETED
454296bc58d67d2a15bc0e0b,mas,3,2596147.0,0.0,1647.0,COMPLETED
72092a00032d5f2162106bea,mas,0,2594955.0,0.0,3832.0,COMPLETED
09a142fd69e2fe78e9aa7380,mas,3,2600816.0,0.0,436.0,COMPLETED
f9cbc48b089a39c2e3141298,mas,0,2607292.0,0.0,267.0,COMPLETED
b7686d42ce9dfaee62ab8667,mas,3,2585518.0,0.0,23324.0,COMPLETED
90d2b129038a7b2dd126979c,mas,3,2610231.0,0.0,638.0,COMPLETED
6d36f286d14c8b4c2de7baad,mas,3,2612471.0,0.0,44.0,COMPLETED
e03f7e506367f77d6b4a6305,mas,0,2607991.0,0.0,6267.0,COMPLETED
28d00058fe8207b194d7465c,mas,0,2615391.0,0.0,75.0,COMPLETED
8803d00a3431558ba692ade7,mas,0,2607993.0,0.0,9012.0,COMPLETED
d68bc0aed66172baa1d093b2,mas,0,2618524.0,0.0,857.0,COMPLETED
cfb685043c1ca84282c0da13,mas,1,2607993.0,0.0,11959.0,COMPLETED
0608081f2f763ae51542eefe,mas,3,2616066.0,0.0,10973.0,COMPLETED
158dd0bb97f797075f7142ff,mas,0,2629122.0,0.0,104.0,COMPLETED
cbc269f5b9e3a8dcd826f1cd,mas,1,2630321.0,0.0,24.0,COMPLETED
7b8fb9ec6f3abbed471eade2,mas,2,2575212.0,0.0,65961.0,COMPLETED
185ed3da195d992125fe6a76,mas,0,2642127.0,0.0,425.0,COMPLETED
8af05c10868362c662d402d8,mas,3,2651453.0,0.0,148.0,COMPLETED
3c042c8a837ff9febab9df5a,mas,0,2652746.0,0.0,878.0,COMPLETED
d55ef7e92211d9fb74b1d75b,mas,1,2655914.0,0.0,537.0,COMPLETED
abbe8a2a8cf3154da54e87ca,mas,3,2657858.0,0.0,305.0,COMPLETED
ecf51257dda7c2a25c3410a8,mas,2,2658748.0,0.0,414.0,COMPLETED
0f1028c0abf1f3c370970458,mas,1,2659105.0,0.0,719.0,COMPLETED
d0419032eca27ba7bd255273,mas,3,2661999.0,0.0,148.0,COMPLETED
45e2f13b10950812f9cdf059,mas,3,2653199.0,0.0,10226.0,COMPLETED
dd325c031279f10d954bdb4e,mas,1,2664537.0,0.0,1836.0,COMPLETED
cce6f00bd3455066b4a09529,mas,3,2665987.0,0.0,569.0,COMPLETED
fc505f3d412f92f454f30892,mas,1,2664394.0,0.0,4605.0,COMPLETED
eb68da34736c46ce791e8e51,mas,1,2666569.0,0.0,2589.0,COMPLETED
4f72da5ce6423c5e2c13b203,mas,1,2669135.0,0.0,77.0,COMPLETED
d61194f2d1963ab4d757454b,mas,2,2659837.0,0.0,10703.0,COMPLETED
25a621200447fe24760e9cb4,mas,2,2673290.0,0.0,41.0,COMPLETED
bc6a6b74eb73912202731af4,mas,0,2653469.0,0.0,23385.0,COMPLETED
cad255a2424cdfc3d6563e9e,mas,2,2677528.0,0.0,44.0,COMPLETED
669f9c99be2c7195eda56396,mas,3,2677711.0,0.0,24.0,COMPLETED
bc031dddee55edd4f23d1d5f,mas,3,2680647.0,0.0,394.0,COMPLETED
d25091668a210273ed8bbc93,mas,2,2674900.0,0.0,8588.0,COMPLETED
d4275585595b96e0edebcae4,mas,0,2686843.0,0.0,450.0,COMPLETED
b2e6cf7ffd9f31dd7cd6a7ca,mas,1,2676051.0,0.0,15414.0,COMPLETED
400980ffa36754af6f62e90f,mas,0,2692529.0,0.0,467.0,COMPLETED
14ca8edfae5abf0a83f1ab1e,mas,1,2695327.0,0.0,50.0,COMPLETED
44440a2021a6f090189a9344,mas,0,2695204.0,0.0,2397.0,COMPLETED
36ec89155305398a20296404,mas,0,2701983.0,0.0,556.0,COMPLETED
f6d97d9552b307eff350748e,mas,0,2703651.0,0.0,1086.0,COMPLETED
ef89ec1bcb76586142f25dd2,mas,2,2704462.0,0.0,276.0,COMPLETED
03ad9893a12067dd8842015b,mas,1,2706181.0,0.0,11643.0,COMPLETED
10d92563a979e1f1a0459904,mas,2,2720569.0,0.0,8784.0,COMPLETED
36aa65ae37f9cb41b6838d8d,mas,0,2732965.0,0.0,24.0,COMPLETED
71ea057d2dee00e062401fe1,mas,2,2734171.0,0.0,982.0,COMPLETED
7cac722075debc1d85301711,mas,2,2736541.0,0.0,54.0,COMPLETED
19fba6521e1ef146ee8245cf,mas,0,2732429.0,0.0,4716.0,COMPLETED
3ea6d8e0ef9c4d18e15c8470,mas,1,2736348.0,0.0,1950.0,COMPLETED
37dadcc8250fae97e21c38b2,mas,0,2741064.0,0.0,166.0,COMPLETED
556083460b83e671d751ac0a,mas,0,2741453.0,0.0,49.0,COMPLETED
